date,city,country,aqi,pm25,pm10,o3,no2,so2,co,no,nh3,aqi_cpcb,aqi_category
2025-07-09T12:00:00+00:00,Delhi,IN,1.0,5.79,10.51,48.23,10.51,1.21,214.86,0.21,6.15,25,Good
2025-07-09T13:00:00+00:00,Delhi,IN,1.0,6.82,12.26,39.85,13.77,1.33,250.06,0.21,6.28,25,Good
2025-07-09T14:00:00+00:00,Delhi,IN,1.0,8.25,15.44,32.05,16.92,1.6,293.96,0.02,7.21,25,Good
2025-07-09T15:00:00+00:00,Delhi,IN,1.0,9.62,18.47,27.14,18.65,1.81,331.21,0.02,7.72,25,Good
2025-07-09T16:00:00+00:00,Delhi,IN,2.0,10.79,20.16,23.15,20.09,1.92,363.61,0.04,7.48,75,Satisfactory
2025-07-09T17:00:00+00:00,Delhi,IN,2.0,11.81,21.01,19.87,21.17,1.87,392.25,0.06,6.75,75,Satisfactory
2025-07-09T18:00:00+00:00,Delhi,IN,2.0,12.35,20.76,18.08,21.55,1.64,407.08,0.05,6.3,75,Satisfactory
2025-07-09T19:00:00+00:00,Delhi,IN,2.0,12.03,18.85,19.28,19.89,1.3,392.81,0.02,5.88,75,Satisfactory
2025-07-09T20:00:00+00:00,Delhi,IN,2.0,11.98,17.57,20.82,17.68,1.07,378.39,0.01,5.34,75,Satisfactory
2025-07-09T21:00:00+00:00,Delhi,IN,2.0,11.92,16.57,22.43,15.57,0.92,363.06,0.01,5.11,75,Satisfactory
2025-07-09T22:00:00+00:00,Delhi,IN,2.0,11.3,15.53,26.53,12.87,0.85,333.73,0.01,5.1,75,Satisfactory
2025-07-09T23:00:00+00:00,Delhi,IN,2.0,11.29,15.73,25.92,12.04,0.84,326.35,0.01,5.43,75,Satisfactory
2025-07-10T00:00:00+00:00,Delhi,IN,2.0,11.55,16.26,23.71,12.06,0.87,328.02,0.01,5.72,75,Satisfactory
2025-07-10T01:00:00+00:00,Delhi,IN,2.0,11.15,16.45,21.28,12.61,1.01,337.75,0.14,5.95,75,Satisfactory
2025-07-10T02:00:00+00:00,Delhi,IN,2.0,11.41,17.93,21.41,12.38,1.31,357.28,1.55,5.98,75,Satisfactory
2025-07-10T03:00:00+00:00,Delhi,IN,2.0,12.0,19.34,26.44,11.32,1.56,369.19,3.35,6.18,75,Satisfactory
2025-07-10T04:00:00+00:00,Delhi,IN,2.0,10.59,16.74,44.0,9.06,1.43,300.31,1.35,4.64,75,Satisfactory
2025-07-10T05:00:00+00:00,Delhi,IN,2.0,11.04,16.77,53.39,7.8,1.37,275.97,0.74,4.34,75,Satisfactory
2025-07-10T06:00:00+00:00,Delhi,IN,2.0,12.33,17.85,58.61,7.35,1.37,268.85,0.47,4.4,75,Satisfactory
2025-07-10T07:00:00+00:00,Delhi,IN,2.0,13.97,19.27,61.36,7.28,1.39,269.79,0.44,4.74,75,Satisfactory
2025-07-10T08:00:00+00:00,Delhi,IN,2.0,17.25,22.53,63.34,7.59,1.42,281.42,0.54,5.09,75,Satisfactory
2025-07-10T09:00:00+00:00,Delhi,IN,2.0,21.52,26.64,67.1,7.49,1.38,294.13,0.7,4.9,75,Satisfactory
2025-07-10T10:00:00+00:00,Delhi,IN,3.0,28.29,32.88,83.79,5.1,1.21,289.61,0.88,4.49,150,Moderate
2025-07-10T11:00:00+00:00,Delhi,IN,3.0,31.06,35.2,93.58,4.92,1.12,282.16,0.49,4.32,150,Moderate
2025-07-10T12:00:00+00:00,Delhi,IN,3.0,29.31,33.19,93.33,5.94,1.09,276.09,0.34,4.31,150,Moderate
2025-07-10T13:00:00+00:00,Delhi,IN,3.0,27.21,31.87,84.45,8.79,1.24,285.11,0.19,5.49,150,Moderate
2025-07-10T14:00:00+00:00,Delhi,IN,3.0,26.82,33.38,70.23,12.37,1.58,315.66,0.02,7.07,150,Moderate
2025-07-10T15:00:00+00:00,Delhi,IN,3.0,26.98,35.44,59.31,14.43,1.87,345.15,0.0,7.64,150,Moderate
2025-07-10T16:00:00+00:00,Delhi,IN,3.0,27.7,37.82,50.23,16.07,2.03,373.92,0.0,7.79,150,Moderate
2025-07-10T17:00:00+00:00,Delhi,IN,3.0,29.12,40.8,41.99,17.75,2.12,407.34,0.0,7.84,150,Moderate
2025-07-10T18:00:00+00:00,Delhi,IN,3.0,30.06,42.6,35.62,19.0,2.0,429.94,0.01,7.72,150,Moderate
2025-07-10T19:00:00+00:00,Delhi,IN,3.0,29.96,42.22,31.01,19.17,1.7,434.63,0.02,7.34,150,Moderate
2025-07-10T20:00:00+00:00,Delhi,IN,3.0,29.74,41.56,27.05,18.72,1.45,436.9,0.03,6.89,150,Moderate
2025-07-10T21:00:00+00:00,Delhi,IN,3.0,29.45,40.8,23.82,18.2,1.25,438.49,0.02,6.55,150,Moderate
2025-07-10T22:00:00+00:00,Delhi,IN,3.0,28.66,39.65,21.79,17.35,1.13,432.67,0.02,6.34,150,Moderate
2025-07-10T23:00:00+00:00,Delhi,IN,3.0,27.62,38.44,20.14,16.56,1.07,424.61,0.03,6.19,150,Moderate
2025-07-11T00:00:00+00:00,Delhi,IN,3.0,26.28,36.98,19.29,15.86,1.09,412.15,0.03,6.04,150,Moderate
2025-07-11T01:00:00+00:00,Delhi,IN,2.0,24.42,34.66,19.81,15.15,1.25,396.75,0.11,5.97,75,Satisfactory
2025-07-11T02:00:00+00:00,Delhi,IN,2.0,23.1,33.24,18.97,15.7,1.54,403.96,0.77,6.25,75,Satisfactory
2025-07-11T03:00:00+00:00,Delhi,IN,2.0,21.59,31.45,19.49,16.19,1.75,408.91,1.79,6.5,75,Satisfactory
2025-07-11T04:00:00+00:00,Delhi,IN,2.0,18.9,27.65,26.47,13.99,1.74,375.23,2.08,5.98,75,Satisfactory
2025-07-11T05:00:00+00:00,Delhi,IN,2.0,17.72,25.68,35.12,11.41,1.7,342.48,2.06,5.48,75,Satisfactory
2025-07-11T06:00:00+00:00,Delhi,IN,2.0,18.79,25.73,48.69,8.82,1.61,304.93,1.52,5.04,75,Satisfactory
2025-07-11T07:00:00+00:00,Delhi,IN,2.0,14.1,18.51,67.11,4.04,0.99,205.77,0.49,3.0,75,Satisfactory
2025-07-11T08:00:00+00:00,Delhi,IN,2.0,12.82,16.5,75.27,2.31,0.75,170.91,0.27,2.54,75,Satisfactory
2025-07-11T09:00:00+00:00,Delhi,IN,2.0,13.43,17.13,80.13,1.89,0.69,161.54,0.21,2.54,75,Satisfactory
2025-07-11T10:00:00+00:00,Delhi,IN,2.0,13.23,17.1,83.2,1.83,0.65,158.55,0.23,2.67,75,Satisfactory
2025-07-11T11:00:00+00:00,Delhi,IN,2.0,12.59,16.75,84.51,2.11,0.64,158.73,0.28,2.98,75,Satisfactory
2025-07-11T12:00:00+00:00,Delhi,IN,2.0,12.24,16.79,84.94,2.75,0.67,162.72,0.3,3.37,75,Satisfactory
2025-07-11T13:00:00+00:00,Delhi,IN,2.0,13.29,19.14,76.08,6.79,1.01,198.81,0.37,5.95,75,Satisfactory
2025-07-11T14:00:00+00:00,Delhi,IN,2.0,15.26,23.13,60.25,12.32,1.51,255.18,0.06,9.34,75,Satisfactory
2025-07-11T15:00:00+00:00,Delhi,IN,2.0,17.22,26.75,48.97,15.39,1.82,302.71,0.0,11.32,75,Satisfactory
2025-07-11T16:00:00+00:00,Delhi,IN,2.0,19.06,29.35,41.39,17.08,1.9,337.84,0.0,11.33,75,Satisfactory
2025-07-11T17:00:00+00:00,Delhi,IN,2.0,20.54,31.19,35.83,18.29,1.86,367.54,0.0,9.84,75,Satisfactory
2025-07-11T18:00:00+00:00,Delhi,IN,2.0,21.13,31.29,31.17,19.07,1.65,385.18,0.0,7.91,75,Satisfactory
2025-07-11T19:00:00+00:00,Delhi,IN,2.0,19.6,27.68,33.34,16.23,1.4,358.66,0.0,5.91,75,Satisfactory
2025-07-11T20:00:00+00:00,Delhi,IN,2.0,18.36,24.99,32.92,14.26,1.19,342.23,0.0,4.95,75,Satisfactory
2025-07-11T21:00:00+00:00,Delhi,IN,2.0,17.29,23.12,32.02,13.08,1.05,331.64,0.0,4.5,75,Satisfactory
2025-07-11T22:00:00+00:00,Delhi,IN,2.0,16.38,22.09,30.62,12.37,0.96,323.67,0.0,4.56,75,Satisfactory
2025-07-11T23:00:00+00:00,Delhi,IN,2.0,15.89,22.23,27.69,12.24,0.93,321.48,0.01,5.25,75,Satisfactory
2025-07-12T00:00:00+00:00,Delhi,IN,2.0,15.64,23.01,24.68,12.46,0.95,321.65,0.02,6.44,75,Satisfactory
2025-07-12T01:00:00+00:00,Delhi,IN,2.0,15.57,24.34,21.83,12.9,1.07,327.86,0.24,7.51,75,Satisfactory
2025-07-12T02:00:00+00:00,Delhi,IN,2.0,15.67,26.11,22.18,11.54,1.28,341.41,2.24,7.38,75,Satisfactory
2025-07-12T03:00:00+00:00,Delhi,IN,2.0,15.23,26.78,25.56,10.62,1.38,338.52,3.38,7.33,75,Satisfactory
2025-07-12T04:00:00+00:00,Delhi,IN,2.0,11.38,22.24,46.86,6.22,1.03,231.47,0.97,4.15,75,Satisfactory
2025-07-12T05:00:00+00:00,Delhi,IN,2.0,12.02,22.31,59.15,4.65,0.94,210.15,0.59,4.05,75,Satisfactory
2025-07-12T06:00:00+00:00,Delhi,IN,2.0,14.25,24.25,68.64,3.8,0.9,203.4,0.47,4.24,75,Satisfactory
2025-07-12T07:00:00+00:00,Delhi,IN,2.0,14.05,22.45,78.57,2.32,0.68,183.06,0.25,3.65,75,Satisfactory
2025-07-12T08:00:00+00:00,Delhi,IN,2.0,13.29,20.25,83.36,1.67,0.55,173.02,0.16,3.38,75,Satisfactory
2025-07-12T09:00:00+00:00,Delhi,IN,2.0,13.27,19.76,86.02,1.6,0.53,171.95,0.13,3.45,75,Satisfactory
2025-07-12T10:00:00+00:00,Delhi,IN,2.0,12.64,18.6,87.69,1.77,0.53,173.62,0.1,3.58,75,Satisfactory
2025-07-12T11:00:00+00:00,Delhi,IN,2.0,11.62,17.01,86.77,2.26,0.55,177.53,0.09,3.83,75,Satisfactory
2025-07-12T12:00:00+00:00,Delhi,IN,2.0,11.19,16.21,84.79,3.13,0.63,187.09,0.07,4.22,75,Satisfactory
2025-07-12T13:00:00+00:00,Delhi,IN,2.0,12.55,18.09,71.65,7.28,0.99,229.78,0.05,7.0,75,Satisfactory
2025-07-12T14:00:00+00:00,Delhi,IN,2.0,15.23,22.42,55.59,12.43,1.47,294.17,0.01,10.61,75,Satisfactory
2025-07-12T15:00:00+00:00,Delhi,IN,2.0,17.55,26.33,45.97,15.54,1.79,343.64,0.0,12.61,75,Satisfactory
2025-07-12T16:00:00+00:00,Delhi,IN,2.0,19.28,29.32,39.77,16.99,1.94,375.22,0.0,13.93,75,Satisfactory
2025-07-12T17:00:00+00:00,Delhi,IN,2.0,21.01,32.08,34.39,17.72,1.88,402.1,0.0,12.92,75,Satisfactory
2025-07-12T18:00:00+00:00,Delhi,IN,2.0,22.4,33.7,29.19,18.2,1.62,421.2,0.0,11.44,75,Satisfactory
2025-07-12T19:00:00+00:00,Delhi,IN,2.0,23.26,34.09,24.35,18.18,1.29,428.98,0.01,10.61,75,Satisfactory
2025-07-12T20:00:00+00:00,Delhi,IN,2.0,24.21,34.65,20.28,17.93,1.12,439.19,0.02,10.81,75,Satisfactory
2025-07-12T21:00:00+00:00,Delhi,IN,3.0,25.39,35.73,16.89,17.73,1.04,450.08,0.03,11.55,150,Moderate
2025-07-12T22:00:00+00:00,Delhi,IN,3.0,26.43,36.12,14.22,17.47,1.01,460.06,0.05,10.89,150,Moderate
2025-07-12T23:00:00+00:00,Delhi,IN,3.0,27.14,35.4,12.94,16.83,0.93,468.35,0.08,8.49,150,Moderate
2025-07-13T00:00:00+00:00,Delhi,IN,3.0,28.86,35.62,14.05,16.01,0.89,475.3,0.09,6.92,150,Moderate
2025-07-13T01:00:00+00:00,Delhi,IN,3.0,30.77,36.38,24.48,13.27,0.95,457.34,0.1,5.67,150,Moderate
2025-07-13T02:00:00+00:00,Delhi,IN,3.0,29.53,35.3,25.13,13.3,1.08,472.28,0.26,5.39,150,Moderate
2025-07-13T03:00:00+00:00,Delhi,IN,3.0,28.45,34.51,24.8,13.68,1.2,488.68,0.79,5.21,150,Moderate
2025-07-13T04:00:00+00:00,Delhi,IN,3.0,28.08,34.04,37.02,11.28,1.23,460.07,0.91,4.78,150,Moderate
2025-07-13T05:00:00+00:00,Delhi,IN,3.0,30.66,36.36,48.81,9.7,1.31,448.95,0.72,4.82,150,Moderate
2025-07-13T06:00:00+00:00,Delhi,IN,3.0,36.45,41.52,63.76,8.44,1.49,452.2,0.48,4.87,150,Moderate
2025-07-13T07:00:00+00:00,Delhi,IN,3.0,33.78,36.45,87.33,5.14,1.38,425.59,0.14,2.88,150,Moderate
2025-07-13T08:00:00+00:00,Delhi,IN,3.0,28.69,30.48,89.41,4.61,1.3,421.01,0.11,2.52,150,Moderate
2025-07-13T09:00:00+00:00,Delhi,IN,3.0,26.01,27.59,90.33,4.82,1.32,426.65,0.13,2.68,150,Moderate
2025-07-13T10:00:00+00:00,Delhi,IN,2.0,23.23,24.67,92.51,4.98,1.26,430.04,0.12,2.78,75,Satisfactory
2025-07-13T11:00:00+00:00,Delhi,IN,2.0,21.1,22.47,93.99,5.21,1.24,432.09,0.09,2.91,75,Satisfactory
2025-07-13T12:00:00+00:00,Delhi,IN,2.0,19.89,21.24,94.73,5.51,1.19,438.33,0.07,3.02,75,Satisfactory
2025-07-13T13:00:00+00:00,Delhi,IN,2.0,20.58,22.47,88.42,7.43,1.28,463.67,0.04,4.6,75,Satisfactory
2025-07-13T14:00:00+00:00,Delhi,IN,2.0,22.92,25.92,76.47,10.16,1.49,505.44,0.0,7.01,75,Satisfactory
2025-07-13T15:00:00+00:00,Delhi,IN,3.0,25.38,29.46,66.84,11.99,1.66,546.34,0.0,8.0,150,Moderate
2025-07-13T16:00:00+00:00,Delhi,IN,3.0,27.38,31.98,59.27,12.94,1.83,575.22,0.0,7.41,150,Moderate
2025-07-13T17:00:00+00:00,Delhi,IN,3.0,29.34,34.03,54.69,13.3,1.94,601.9,0.0,6.43,150,Moderate
2025-07-13T18:00:00+00:00,Delhi,IN,3.0,30.95,35.32,52.07,13.09,1.91,617.01,0.0,5.57,150,Moderate
2025-07-13T19:00:00+00:00,Delhi,IN,3.0,31.3,34.96,50.78,12.15,1.77,615.5,0.0,4.79,150,Moderate
2025-07-13T20:00:00+00:00,Delhi,IN,3.0,31.46,34.75,48.26,11.51,1.63,619.32,0.0,4.58,150,Moderate
2025-07-13T21:00:00+00:00,Delhi,IN,3.0,31.54,34.62,45.68,10.91,1.48,619.77,0.0,4.87,150,Moderate
2025-07-13T22:00:00+00:00,Delhi,IN,3.0,31.44,34.31,43.24,10.34,1.35,618.55,0.0,5.13,150,Moderate
2025-07-13T23:00:00+00:00,Delhi,IN,3.0,31.06,33.76,41.12,9.92,1.24,620.17,0.0,4.88,150,Moderate
2025-07-14T00:00:00+00:00,Delhi,IN,3.0,30.3,32.87,39.45,9.69,1.16,622.69,0.0,4.54,150,Moderate
2025-07-14T01:00:00+00:00,Delhi,IN,3.0,29.51,32.03,38.19,9.64,1.19,621.65,0.0,4.04,150,Moderate
2025-07-14T02:00:00+00:00,Delhi,IN,3.0,30.09,32.76,37.05,10.31,1.41,628.77,0.06,3.42,150,Moderate
2025-07-14T03:00:00+00:00,Delhi,IN,3.0,31.6,34.25,37.05,11.15,1.74,637.88,0.22,3.21,150,Moderate
2025-07-14T04:00:00+00:00,Delhi,IN,3.0,32.79,35.23,45.8,9.53,1.91,631.57,0.45,2.91,150,Moderate
2025-07-14T05:00:00+00:00,Delhi,IN,3.0,32.56,34.86,50.31,8.56,1.88,606.13,0.38,2.94,150,Moderate
2025-07-14T06:00:00+00:00,Delhi,IN,3.0,30.67,32.7,51.69,7.97,1.76,576.3,0.36,2.98,150,Moderate
2025-07-14T07:00:00+00:00,Delhi,IN,3.0,28.04,29.69,55.42,7.11,1.54,540.65,0.27,2.85,150,Moderate
2025-07-14T08:00:00+00:00,Delhi,IN,3.0,28.34,29.76,63.79,6.0,1.36,506.86,0.19,2.82,150,Moderate
2025-07-14T09:00:00+00:00,Delhi,IN,3.0,31.71,33.03,75.49,4.97,1.23,484.55,0.15,2.83,150,Moderate
2025-07-14T10:00:00+00:00,Delhi,IN,3.0,34.42,35.64,85.47,4.4,1.19,479.95,0.14,2.64,150,Moderate
2025-07-14T11:00:00+00:00,Delhi,IN,3.0,33.69,34.87,88.55,4.53,1.07,479.0,0.13,2.38,150,Moderate
2025-07-14T12:00:00+00:00,Delhi,IN,3.0,30.26,31.47,85.59,5.28,0.94,479.15,0.09,2.22,150,Moderate
2025-07-14T13:00:00+00:00,Delhi,IN,3.0,25.85,27.24,77.88,6.45,0.9,474.06,0.04,2.38,150,Moderate
2025-07-14T14:00:00+00:00,Delhi,IN,2.0,21.97,23.73,68.26,7.69,0.99,468.37,0.0,2.77,75,Satisfactory
2025-07-14T15:00:00+00:00,Delhi,IN,2.0,18.69,20.77,59.11,8.56,1.09,456.38,0.0,2.91,75,Satisfactory
2025-07-14T16:00:00+00:00,Delhi,IN,2.0,15.87,18.21,50.83,9.08,1.16,428.03,0.0,2.94,75,Satisfactory
2025-07-14T17:00:00+00:00,Delhi,IN,2.0,13.96,16.48,44.35,9.41,1.27,393.83,0.0,2.89,75,Satisfactory
2025-07-14T18:00:00+00:00,Delhi,IN,2.0,12.7,15.13,39.56,9.54,1.35,358.07,0.0,2.72,75,Satisfactory
2025-07-14T19:00:00+00:00,Delhi,IN,2.0,11.81,14.14,35.89,9.33,1.39,318.88,0.0,2.62,75,Satisfactory
2025-07-14T20:00:00+00:00,Delhi,IN,2.0,11.19,13.57,33.12,9.02,1.51,285.76,0.0,2.6,75,Satisfactory
2025-07-14T21:00:00+00:00,Delhi,IN,2.0,10.95,13.3,30.89,8.82,1.62,259.05,0.0,2.56,75,Satisfactory
2025-07-14T22:00:00+00:00,Delhi,IN,2.0,10.92,13.01,29.33,8.56,1.63,238.57,0.0,2.33,75,Satisfactory
2025-07-14T23:00:00+00:00,Delhi,IN,2.0,11.04,12.87,28.23,8.43,1.57,226.75,0.0,2.15,75,Satisfactory
2025-07-15T00:00:00+00:00,Delhi,IN,2.0,11.24,12.99,27.27,8.42,1.52,222.13,0.0,2.09,75,Satisfactory
2025-07-15T01:00:00+00:00,Delhi,IN,2.0,11.31,13.07,26.14,8.53,1.5,222.69,0.01,2.02,75,Satisfactory
2025-07-15T02:00:00+00:00,Delhi,IN,2.0,10.74,12.66,24.9,8.85,1.41,228.54,0.14,2.01,75,Satisfactory
2025-07-15T03:00:00+00:00,Delhi,IN,1.0,9.49,11.56,24.33,9.0,1.27,235.16,0.51,2.04,25,Good
2025-07-15T04:00:00+00:00,Delhi,IN,1.0,7.98,10.12,25.47,8.66,1.14,236.71,0.71,2.14,25,Good
2025-07-15T05:00:00+00:00,Delhi,IN,1.0,7.13,9.34,27.7,8.19,1.07,236.77,0.71,2.36,25,Good
2025-07-15T06:00:00+00:00,Delhi,IN,1.0,7.05,9.27,30.6,7.8,1.02,237.88,0.67,2.57,25,Good
2025-07-15T07:00:00+00:00,Delhi,IN,1.0,7.14,9.03,40.03,6.44,0.85,247.25,0.48,2.3,25,Good
2025-07-15T08:00:00+00:00,Delhi,IN,1.0,8.02,9.64,50.73,5.29,0.73,262.15,0.22,2.15,25,Good
2025-07-15T09:00:00+00:00,Delhi,IN,2.0,9.49,11.02,60.49,4.51,0.68,275.42,0.12,2.12,75,Satisfactory
2025-07-15T10:00:00+00:00,Delhi,IN,2.0,11.37,12.91,72.43,3.71,0.64,296.51,0.15,2.13,75,Satisfactory
2025-07-15T11:00:00+00:00,Delhi,IN,2.0,13.4,15.15,83.45,3.44,0.68,316.51,0.21,2.45,75,Satisfactory
2025-07-15T12:00:00+00:00,Delhi,IN,2.0,14.57,16.67,90.87,3.86,0.76,328.44,0.22,2.95,75,Satisfactory
2025-07-15T13:00:00+00:00,Delhi,IN,2.0,15.33,18.4,88.52,5.95,0.96,346.55,0.16,4.48,75,Satisfactory
2025-07-15T14:00:00+00:00,Delhi,IN,2.0,16.22,20.9,77.49,8.89,1.3,370.49,0.02,6.79,75,Satisfactory
2025-07-15T15:00:00+00:00,Delhi,IN,2.0,16.89,23.13,67.4,10.78,1.56,388.33,0.0,8.54,75,Satisfactory
2025-07-15T16:00:00+00:00,Delhi,IN,2.0,17.13,24.48,58.42,11.9,1.65,393.59,0.0,9.32,75,Satisfactory
2025-07-15T17:00:00+00:00,Delhi,IN,2.0,17.43,25.57,53.19,12.22,1.67,395.19,0.0,9.39,75,Satisfactory
2025-07-15T18:00:00+00:00,Delhi,IN,2.0,17.49,25.93,51.16,11.77,1.58,389.43,0.0,8.98,75,Satisfactory
2025-07-15T19:00:00+00:00,Delhi,IN,2.0,17.04,25.53,50.33,10.67,1.46,375.7,0.0,8.38,75,Satisfactory
2025-07-15T20:00:00+00:00,Delhi,IN,2.0,16.94,25.7,47.36,10.25,1.4,371.64,0.0,8.12,75,Satisfactory
2025-07-15T21:00:00+00:00,Delhi,IN,2.0,16.84,25.93,44.01,10.01,1.36,369.24,0.0,7.83,75,Satisfactory
2025-07-15T22:00:00+00:00,Delhi,IN,2.0,16.71,26.2,40.45,9.96,1.34,367.8,0.0,7.47,75,Satisfactory
2025-07-15T23:00:00+00:00,Delhi,IN,2.0,16.61,26.59,37.0,10.1,1.33,367.97,0.0,7.13,75,Satisfactory
2025-07-16T00:00:00+00:00,Delhi,IN,2.0,16.54,27.18,33.92,10.44,1.35,368.37,0.0,6.82,75,Satisfactory
2025-07-16T01:00:00+00:00,Delhi,IN,2.0,16.56,28.07,30.74,11.1,1.47,370.82,0.07,6.8,75,Satisfactory
2025-07-16T02:00:00+00:00,Delhi,IN,2.0,16.93,29.9,30.03,11.2,1.77,385.37,1.17,7.49,75,Satisfactory
2025-07-16T03:00:00+00:00,Delhi,IN,2.0,17.28,31.96,35.47,10.3,2.06,389.93,2.41,8.26,75,Satisfactory
2025-07-16T04:00:00+00:00,Delhi,IN,2.0,13.29,26.82,74.54,4.81,1.71,331.58,0.71,6.43,75,Satisfactory
2025-07-16T05:00:00+00:00,Delhi,IN,2.0,13.21,24.48,95.12,2.67,1.38,335.9,0.35,5.61,75,Satisfactory
2025-07-16T06:00:00+00:00,Delhi,IN,3.0,15.17,25.33,105.18,1.85,1.26,336.86,0.23,5.34,150,Moderate
2025-07-16T07:00:00+00:00,Delhi,IN,3.0,15.4,23.88,111.56,1.46,1.05,344.57,0.15,4.94,150,Moderate
2025-07-16T08:00:00+00:00,Delhi,IN,3.0,14.62,21.56,111.78,1.5,0.91,345.78,0.11,4.71,150,Moderate
2025-07-16T09:00:00+00:00,Delhi,IN,3.0,13.57,19.56,109.43,1.81,0.86,340.59,0.07,4.68,150,Moderate
2025-07-16T10:00:00+00:00,Delhi,IN,3.0,12.06,17.46,106.0,2.31,0.85,336.72,0.04,4.77,150,Moderate
2025-07-16T11:00:00+00:00,Delhi,IN,3.0,10.52,15.57,101.99,2.99,0.87,333.04,0.03,4.93,150,Moderate
2025-07-16T12:00:00+00:00,Delhi,IN,2.0,9.01,13.7,98.12,3.78,0.88,329.59,0.02,5.09,75,Satisfactory
2025-07-16T13:00:00+00:00,Delhi,IN,2.0,8.71,13.92,87.26,6.76,1.1,348.75,0.01,6.82,75,Satisfactory
2025-07-16T14:00:00+00:00,Delhi,IN,2.0,9.78,16.65,72.58,10.67,1.52,389.26,0.0,9.74,75,Satisfactory
2025-07-16T15:00:00+00:00,Delhi,IN,2.0,11.13,19.73,61.24,13.33,1.86,427.22,0.0,11.67,75,Satisfactory
2025-07-16T16:00:00+00:00,Delhi,IN,2.0,12.48,22.36,52.06,14.91,2.02,453.33,0.0,11.92,75,Satisfactory
2025-07-16T17:00:00+00:00,Delhi,IN,2.0,13.89,24.74,45.44,15.98,2.08,474.69,0.0,11.23,75,Satisfactory
2025-07-16T18:00:00+00:00,Delhi,IN,2.0,14.89,25.99,40.92,16.49,1.94,483.51,0.0,10.02,75,Satisfactory
2025-07-16T19:00:00+00:00,Delhi,IN,2.0,15.21,25.46,37.95,15.96,1.67,476.12,0.0,8.49,75,Satisfactory
2025-07-16T20:00:00+00:00,Delhi,IN,2.0,15.39,24.46,35.49,15.08,1.45,470.92,0.0,7.01,75,Satisfactory
2025-07-16T21:00:00+00:00,Delhi,IN,2.0,14.95,22.64,34.85,13.65,1.21,456.27,0.0,5.76,75,Satisfactory
2025-07-16T22:00:00+00:00,Delhi,IN,2.0,13.26,18.93,38.66,11.03,0.97,419.06,0.0,4.49,75,Satisfactory
2025-07-16T23:00:00+00:00,Delhi,IN,2.0,12.22,16.53,38.02,9.9,0.78,400.48,0.0,3.73,75,Satisfactory
2025-07-17T00:00:00+00:00,Delhi,IN,2.0,11.45,15.05,36.74,9.2,0.7,383.52,0.0,3.51,75,Satisfactory
2025-07-17T01:00:00+00:00,Delhi,IN,2.0,10.64,13.73,36.54,8.42,0.74,359.6,0.0,3.43,75,Satisfactory
2025-07-17T02:00:00+00:00,Delhi,IN,2.0,10.24,13.32,36.16,8.65,0.84,349.78,0.08,3.4,75,Satisfactory
2025-07-17T03:00:00+00:00,Delhi,IN,1.0,9.94,13.05,37.58,8.94,0.9,342.91,0.28,3.4,25,Good
2025-07-17T04:00:00+00:00,Delhi,IN,1.0,8.79,11.55,48.88,7.02,0.78,313.13,0.3,3.09,25,Good
2025-07-17T05:00:00+00:00,Delhi,IN,1.0,8.76,11.4,57.44,5.69,0.74,300.18,0.32,3.12,25,Good
2025-07-17T06:00:00+00:00,Delhi,IN,2.0,10.18,12.84,63.5,4.96,0.78,301.41,0.35,3.38,75,Satisfactory
2025-07-17T07:00:00+00:00,Delhi,IN,2.0,12.77,15.3,73.99,3.85,0.79,301.74,0.32,3.38,75,Satisfactory
2025-07-17T08:00:00+00:00,Delhi,IN,2.0,15.29,17.64,80.74,3.48,0.84,304.43,0.19,3.29,75,Satisfactory
2025-07-17T09:00:00+00:00,Delhi,IN,2.0,17.96,20.21,84.28,3.52,0.94,313.95,0.14,3.25,75,Satisfactory
2025-07-17T10:00:00+00:00,Delhi,IN,2.0,20.86,23.42,82.37,4.81,1.11,334.47,0.17,4.21,75,Satisfactory
2025-07-17T11:00:00+00:00,Delhi,IN,2.0,23.78,27.06,75.29,7.61,1.32,364.93,0.26,5.89,75,Satisfactory
2025-07-17T12:00:00+00:00,Delhi,IN,3.0,26.0,29.99,67.99,10.93,1.51,397.92,0.36,7.23,150,Moderate
2025-07-17T13:00:00+00:00,Delhi,IN,3.0,28.44,33.55,58.02,15.08,1.79,441.13,0.34,8.97,150,Moderate
2025-07-17T14:00:00+00:00,Delhi,IN,3.0,31.21,37.89,46.93,18.52,2.08,488.67,0.03,9.74,150,Moderate
2025-07-17T15:00:00+00:00,Delhi,IN,3.0,33.83,41.94,39.23,20.24,2.25,531.14,0.0,9.44,150,Moderate
2025-07-17T16:00:00+00:00,Delhi,IN,3.0,36.46,45.84,33.35,21.18,2.28,565.74,0.01,8.87,150,Moderate
2025-07-17T17:00:00+00:00,Delhi,IN,3.0,39.62,50.28,28.3,22.08,2.27,601.59,0.02,8.54,150,Moderate
2025-07-17T18:00:00+00:00,Delhi,IN,3.0,42.4,53.34,24.31,22.53,2.07,627.17,0.03,8.09,150,Moderate
2025-07-17T19:00:00+00:00,Delhi,IN,3.0,44.26,54.05,22.48,21.54,1.78,630.47,0.03,7.44,150,Moderate
2025-07-17T20:00:00+00:00,Delhi,IN,3.0,46.51,55.65,22.27,19.78,1.69,631.01,0.02,6.81,150,Moderate
